,age,gender,number_of_promotions,overtime,distance_from_home,number_of_dependents,company_tenure,remote_work,leadership_opportunities,innovation_opportunities,attrition,years_at_company_log,monthly_income_capped,job_role_Finance,job_role_Healthcare,job_role_Media,job_role_Technology,work-life_balance_Fair,work-life_balance_Good,work-life_balance_Poor,job_satisfaction_Low,job_satisfaction_Medium,job_satisfaction_Very High,performance_rating_Below Average,performance_rating_High,performance_rating_Low,education_level_Bachelor’s Degree,education_level_High School,education_level_Master’s Degree,education_level_PhD,marital_status_Married,marital_status_Single,job_level_Mid,job_level_Senior,company_size_Medium,company_size_Small,company_reputation_Fair,company_reputation_Good,company_reputation_Poor,employee_recognition_Low,employee_recognition_Medium,employee_recognition_Very High
8802,41,1,1,0,97,3,45,0,0,1,1,3.4339872044851463,7225.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
8803,18,0,0,1,56,4,43,0,0,0,0,2.1972245773362196,7126.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
8804,29,0,2,0,43,1,30,0,0,0,0,0.6931471805599453,6518.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8805,25,0,0,0,8,3,8,0,0,1,0,0.6931471805599453,8421.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False
8806,46,0,1,0,90,1,38,0,0,0,1,1.0986122886681098,8266.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False
8807,32,1,1,1,22,0,27,0,0,0,1,1.3862943611198906,6938.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
8808,18,1,0,1,27,0,61,0,0,0,1,2.1972245773362196,10379.0,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False
8809,49,1,1,0,37,4,71,0,0,0,0,3.6109179126442243,13713.0,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False
8810,35,0,1,1,31,1,71,0,0,0,1,3.332204510175204,4532.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False
8811,37,0,0,0,48,4,35,0,0,0,0,1.791759469228055,9473.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False
8812,29,1,2,1,43,1,61,0,1,0,0,2.772588722239781,4059.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True
8813,29,0,0,1,80,2,64,0,0,0,0,3.091042453358316,10948.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
8814,45,1,0,1,16,2,58,1,0,0,1,0.6931471805599453,8535.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False
8815,36,0,2,0,17,4,37,0,0,0,1,1.791759469228055,8195.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
8816,43,1,1,0,78,4,29,0,0,1,1,2.302585092994046,5262.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
8817,27,0,2,0,95,2,27,0,0,0,0,1.6094379124341003,4308.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
8818,45,1,0,0,89,4,111,0,0,0,1,3.6375861597263857,5405.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
8819,18,1,0,0,84,2,41,0,0,0,0,1.0986122886681098,8780.0,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
8820,58,0,1,0,46,0,51,0,0,0,1,3.8501476017100584,5750.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False
8821,50,0,0,0,11,1,48,0,0,0,1,2.70805020110221,5257.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False
8822,58,1,2,0,50,3,96,0,1,0,0,3.6375861597263857,9362.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
8823,54,1,0,0,9,2,77,0,0,0,0,3.784189633918261,7014.0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
8824,27,0,2,1,42,3,91,0,0,1,0,2.772588722239781,10969.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
8825,33,0,0,1,55,3,47,0,0,0,0,1.0986122886681098,6971.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False
8826,44,0,2,0,82,5,13,1,0,0,1,2.4849066497880004,8782.0,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
8827,36,1,0,0,2,4,82,1,0,0,1,2.3978952727983707,3513.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
8828,25,1,0,0,67,0,39,0,0,0,1,2.6390573296152584,6565.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
8829,34,1,0,0,7,2,13,0,0,1,1,1.6094379124341003,7409.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
8830,44,0,0,1,16,0,93,0,0,0,0,3.1354942159291497,7272.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
8831,18,0,1,0,40,1,78,0,0,0,1,2.1972245773362196,5770.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
8832,42,1,1,1,32,3,83,0,0,1,1,3.295836866004329,6171.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
8833,44,0,2,1,89,0,22,1,0,0,1,2.9444389791664403,9230.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False
8834,36,1,1,1,41,2,30,0,0,0,1,2.8903717578961645,10630.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
8835,55,0,1,1,83,0,54,0,0,0,1,3.6888794541139363,6148.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
8836,55,1,0,1,91,0,90,0,0,0,1,3.258096538021482,4324.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False
8837,27,1,0,0,87,0,10,0,0,1,1,1.9459101490553132,5720.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
8838,20,0,0,0,17,5,38,0,0,0,0,1.9459101490553132,3817.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
8839,45,0,0,0,47,1,69,0,0,0,0,2.5649493574615367,7006.0,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
8840,37,0,2,0,35,1,75,0,0,0,1,0.6931471805599453,9059.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
8841,42,0,0,1,73,4,27,0,0,1,1,2.0794415416798357,10461.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
8842,57,1,1,0,12,1,65,0,0,0,1,3.58351893845611,7127.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
8843,43,1,0,1,93,2,38,0,0,1,1,3.332204510175204,3832.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False
8844,38,1,0,0,50,4,96,0,1,0,1,3.044522437723423,4732.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False
8845,37,1,0,0,57,4,55,0,0,0,0,3.1780538303479458,7201.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False
8846,55,1,0,1,95,2,46,0,0,0,0,3.8066624897703196,7972.0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
8847,36,0,0,1,48,0,53,0,0,0,0,3.1354942159291497,5582.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
8848,23,1,0,0,46,1,60,0,0,0,1,1.0986122886681098,7302.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False
8849,51,0,0,0,79,1,49,0,0,1,0,2.4849066497880004,6683.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
8850,19,1,0,0,33,1,50,0,0,1,1,2.0794415416798357,5254.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
8851,22,1,1,1,26,0,36,0,0,1,0,2.1972245773362196,5033.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True
8852,36,1,0,0,98,0,54,0,0,0,0,2.1972245773362196,6080.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
8853,46,1,0,0,99,4,109,0,0,0,0,3.4965075614664802,9875.0,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
8854,24,0,2,0,23,0,14,0,0,0,0,0.6931471805599453,5556.0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False
8855,41,0,0,0,45,5,51,0,0,0,0,3.332204510175204,7579.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
8856,30,0,2,1,31,1,63,0,0,0,1,1.0986122886681098,6356.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False
8857,21,1,1,0,70,0,79,1,0,0,1,0.6931471805599453,7074.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False
8858,35,1,2,1,49,0,75,0,0,0,1,2.0794415416798357,7354.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False
8859,49,1,2,0,71,3,73,1,0,0,1,0.6931471805599453,5137.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
8860,55,1,0,0,83,1,67,0,0,0,0,3.4339872044851463,7835.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
8861,29,0,2,0,89,1,27,1,0,0,1,2.9444389791664403,6160.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False
8862,31,1,1,1,8,3,48,0,0,0,1,0.6931471805599453,6829.0,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
8863,27,1,2,0,95,4,36,0,0,0,0,2.0794415416798357,9694.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
